STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_x,LSAD,ALAND,AWATER,geometry,NAME_y,pov_level_estimate,med_inc_estimate,pov_level_moe,med_inc_moe,census_tract,counts
36,061,018900,1400000US36061018900,36061018900,189,CT,265399,0,"POLYGON ((-73.967575 40.797869999999996, -73.966662 40.799133, -73.966206 40.799761, -73.965711 40.800436999999995, -73.962869 40.79924, -73.961478 40.798654, -73.960037 40.798038, -73.96144 40.796110999999996, -73.962834 40.794202999999996, -73.964303 40.794787, -73.965628 40.795456, -73.968476 40.796642999999996, -73.967575 40.797869999999996))","Census Tract 189, New York County, New York",10752,29421,1351,10999,36061018900,3
36,061,006600,1400000US36061006600,36061006600,66,CT,174705,0,"POLYGON ((-73.98221099999999 40.740114999999996, -73.981762 40.740733, -73.981312 40.741351, -73.980859 40.741969999999995, -73.98040999999999 40.742587, -73.978168 40.741642999999996, -73.9758 40.740643999999996, -73.97625099999999 40.740026, -73.977148 40.738796, -73.977603 40.738172, -73.97805199999999 40.737553999999996, -73.980418 40.73855, -73.982665 40.739497, -73.98221099999999 40.740114999999996))","Census Tract 66, New York County, New York",11802,101127,1890,26213,36061006600,2
36,061,007700,1400000US36061007700,36061007700,77,CT,178798,0,"POLYGON ((-74.00582899999999 40.736534, -74.005774 40.737169, -74.005158 40.740857999999996, -74.002523 40.739753, -73.999684 40.738552, -74.00018299999999 40.737865, -74.000647 40.73723, -74.00109499999999 40.736564, -74.001948 40.736413999999996, -74.00352699999999 40.736177999999995, -74.00512599999999 40.735960999999996, -74.00596 40.735845, -74.00582899999999 40.736534))","Census Tract 77, New York County, New York",5849,143750,623,24626,36061007700,2
36,061,008300,1400000US36061008300,36061008300,83,CT,174158,0,"POLYGON ((-74.007238 40.743469999999995, -74.006811 40.744060999999995, -74.006385 40.744645999999996, -74.003542 40.743448, -74.000703 40.742253999999996, -74.001555 40.74108, -74.00201899999999 40.740444, -74.002523 40.739753, -74.005158 40.740857999999996, -74.005366 40.740944999999996, -74.00820399999999 40.742148, -74.007238 40.743469999999995))","Census Tract 83, New York County, New York",4073,56197,714,34272,36061008300,2
36,061,010900,1400000US36061010900,36061010900,109,CT,175741,0,"POLYGON ((-73.992528 40.753474, -73.99207899999999 40.754090999999995, -73.991633 40.754706999999996, -73.988787 40.753516999999995, -73.985947 40.752317, -73.98729399999999 40.750451, -73.98778 40.749772, -73.990623 40.750992, -73.993464 40.75219, -73.992528 40.753474))","Census Tract 109, New York County, New York",251,155417,58,47068,36061010900,1
36,061,011900,1400000US36061011900,36061011900,119,CT,177591,0,"POLYGON ((-73.989297 40.757906999999996, -73.98884199999999 40.758533, -73.988391 40.759164, -73.987927 40.759791, -73.985322 40.758686999999995, -73.985085 40.758589, -73.98225599999999 40.757387, -73.984118 40.754842, -73.986949 40.756036, -73.989791 40.757234, -73.989297 40.757906999999996))","Census Tract 119, New York County, New York",1152,18056,160,4457,36061011900,1
36,061,023900,1400000US36061023900,36061023900,239,CT,63850,0,"POLYGON ((-73.942499 40.832240999999996, -73.942032 40.832865, -73.941577 40.833487, -73.941118 40.834114, -73.94036 40.833785999999996, -73.939155 40.833278, -73.94036799999999 40.831468, -73.94034599999999 40.830458, -73.941368 40.830891, -73.94297999999999 40.831568, -73.942499 40.832240999999996))","Census Tract 239, New York County, New York",3433,43526,582,9331,36061023900,1
36,061,026500,1400000US36061026500,36061026500,265,CT,195037,0,"POLYGON ((-73.943187 40.849754999999995, -73.942799 40.851172, -73.942039 40.851931, -73.940285 40.851321999999996, -73.939236 40.851178999999995, -73.938284 40.850909, -73.937365 40.850645, -73.936661 40.850448, -73.935754 40.850168, -73.936397 40.849540999999995, -73.93706999999999 40.848939, -73.93767199999999 40.848392, -73.938036 40.847558, -73.93952399999999 40.847837999999996, -73.942054 40.848317, -73.944069 40.84785, -73.943187 40.849754999999995))","Census Tract 265, New York County, New York",8784,91521,1258,8292,36061026500,1
36,061,029100,1400000US36061029100,36061029100,291,CT,187479,0,"POLYGON ((-73.927269 40.865535, -73.925005 40.866336, -73.92311 40.867016, -73.92249799999999 40.866064, -73.92188399999999 40.865100000000005, -73.92125 40.864112, -73.920611 40.863113, -73.922495 40.862413, -73.924742 40.861594, -73.925373 40.862581999999996, -73.926011 40.863575, -73.927269 40.865535))","Census Tract 291, New York County, New York",12406,50106,1629,7470,36061029100,2
36,085,012806,1400000US36085012806,36085012806,128.06,CT,1319470,580167,"POLYGON ((-74.11818099999999 40.562131, -74.117544 40.56274, -74.116362 40.563915, -74.113762 40.566497, -74.11014 40.564311, -74.104845 40.561596, -74.09951794921389 40.5582140804934, -74.10389629455949 40.5540727172723, -74.1052726951982 40.552770815633096, -74.1070611134903 40.5510791971896, -74.108609 40.552189999999996, -74.10953599999999 40.552811, -74.11413 40.557283999999996, -74.114961 40.557314999999996, -74.120052 40.560393999999995, -74.11818099999999 40.562131))","Census Tract 128.06, Richmond County, New York",5574,56345,710,7364,36085012806,1
36,005,036901,1400000US36005036901,36005036901,369.01,CT,98732,0,"POLYGON ((-73.893985 40.844704, -73.892901 40.846269, -73.891125 40.84541, -73.889017 40.84437, -73.890554 40.842678, -73.892907 40.843416, -73.894809 40.843761, -73.893985 40.844704))","Census Tract 369.01, Bronx County, New York",2141,23854,381,12184,36005036901,2
36,005,038900,1400000US36005038900,36005038900,389,CT,170340,0,"POLYGON ((-73.88770199999999 40.856874999999995, -73.887632 40.858225999999995, -73.886785 40.859196999999995, -73.885166 40.858377999999995, -73.884408 40.85812, -73.883522 40.857999, -73.88183 40.857455, -73.881911 40.857315, -73.882519 40.856111999999996, -73.883628 40.853909, -73.884461 40.854152, -73.885421 40.854498, -73.886186 40.85487, -73.886873 40.855202, -73.887568 40.855556, -73.888449 40.856024, -73.88770199999999 40.856874999999995))","Census Tract 389, Bronx County, New York",5243,37260,801,11980,36005038900,13
36,005,039902,1400000US36005039902,36005039902,399.02,CT,121399,0,"POLYGON ((-73.896425 40.860997, -73.895884 40.862258, -73.894825 40.862065, -73.893559 40.861926, -73.89285199999999 40.861833, -73.891815 40.861816999999995, -73.891447 40.861633999999995, -73.893215 40.859874, -73.89380799999999 40.858942, -73.894694 40.859426, -73.89574 40.858139, -73.896363 40.858376, -73.897358 40.858762999999996, -73.896425 40.860997))","Census Tract 399.02, Bronx County, New York",5570,46174,728,8788,36005039902,10
36,081,052100,1400000US36081052100,36081052100,521,CT,190269,0,"POLYGON ((-73.90457099999999 40.723009, -73.90181199999999 40.722802, -73.900577 40.723186, -73.900106 40.723296, -73.899816 40.721236999999995, -73.897369 40.720482, -73.900626 40.719764, -73.900339 40.718019999999996, -73.902101 40.717996, -73.90261699999999 40.718618, -73.904096 40.721030999999996, -73.904563 40.7226, -73.90457099999999 40.723009))","Census Tract 521, Queens County, New York",2058,108194,399,21491,36081052100,4
36,005,014900,1400000US36005014900,36005014900,149,CT,155523,0,"POLYGON ((-73.904506 40.830625, -73.903435 40.832215999999995, -73.901856 40.834621999999996, -73.901212 40.835498, -73.898453 40.834720999999995, -73.898999 40.833892, -73.89944899999999 40.833217999999995, -73.900742 40.831269, -73.900252 40.831195, -73.902275 40.829637, -73.903846 40.83045, -73.904506 40.830625))","Census Tract 149, Bronx County, New York",4489,24375,1187,10698,36005014900,3
36,005,017901,1400000US36005017901,36005017901,179.01,CT,76723,0,"POLYGON ((-73.917706 40.83451, -73.916467 40.835778, -73.915871 40.836393, -73.914817 40.835989999999995, -73.913793 40.8356, -73.91290000000001 40.835297, -73.913844 40.833694, -73.914079 40.833286, -73.91497 40.833588, -73.915857 40.833839, -73.916662 40.834126999999995, -73.917706 40.83451))","Census Tract 179.01, Bronx County, New York",4751,42774,824,14613,36005017901,3
36,005,018302,1400000US36005018302,36005018302,183.02,CT,112287,0,"POLYGON ((-73.92115199999999 40.826398, -73.92020099999999 40.8281, -73.919642 40.829114, -73.919313 40.829702, -73.918944 40.830335, -73.91811 40.830005, -73.91728499999999 40.829654999999995, -73.91641 40.82929, -73.916906 40.828389, -73.91753299999999 40.82725, -73.918459 40.825573999999996, -73.92025799999999 40.826153, -73.92115199999999 40.826398))","Census Tract 183.02, Bronx County, New York",3546,57180,637,17448,36005018302,1
36,005,019500,1400000US36005019500,36005019500,195,CT,219844,0,"POLYGON ((-73.924261 40.830681, -73.922217 40.834163, -73.921223 40.833833, -73.92036499999999 40.833543, -73.919029 40.83309, -73.919856 40.831949, -73.920461 40.830915, -73.921171 40.829628, -73.921742 40.8286, -73.922669 40.826854, -73.924047 40.827244, -73.925927 40.827812, -73.924261 40.830681))","Census Tract 195, Bronx County, New York",7680,44323,1169,17121,36005019500,7
36,005,021301,1400000US36005021301,36005021301,213.01,CT,65397,0,"POLYGON ((-73.922518 40.84511, -73.921044 40.84652, -73.919705 40.846112, -73.919184 40.846098, -73.91742099999999 40.846343999999995, -73.917402 40.845036, -73.918478 40.845116999999995, -73.91981 40.844764999999995, -73.922685 40.844567999999995, -73.922518 40.84511))","Census Tract 213.01, Bronx County, New York",1397,34773,576,27203,36005021301,1
36,005,022101,1400000US36005022101,36005022101,221.01,CT,68119,0,"POLYGON ((-73.920125 40.837588, -73.919696 40.837872, -73.91859199999999 40.838982, -73.917683 40.840225, -73.916783 40.839881, -73.91593999999999 40.839552, -73.916429 40.838947999999995, -73.916917 40.838336, -73.917383 40.837745, -73.91784799999999 40.837156, -73.918412 40.836439999999996, -73.920479 40.83714, -73.920125 40.837588))","Census Tract 221.01, Bronx County, New York",3974,37200,830,15878,36005022101,2
36,005,023800,1400000US36005023800,36005023800,238,CT,339546,0,"POLYGON ((-73.866119 40.845223, -73.863451 40.845777999999996, -73.85943999999999 40.846658999999995, -73.858654 40.845286, -73.857484 40.843793999999995, -73.85686299999999 40.84353, -73.855741 40.843143, -73.85521 40.842974999999996, -73.853335 40.84247, -73.855465 40.842227, -73.856916 40.842062, -73.861762 40.841513, -73.86358 40.841277999999996, -73.86410699999999 40.841674999999995, -73.865167 40.842465999999995, -73.866119 40.845223))","Census Tract 238, Bronx County, New York",2457,64760,356,10603,36005023800,4
36,081,129102,1400000US36081129102,36081129102,1291.02,CT,991868,0,"POLYGON ((-73.7637 40.732864, -73.755196 40.734302, -73.752658 40.734732, -73.746541 40.735777999999996, -73.74260199999999 40.736632, -73.741676 40.736827, -73.743065 40.735465, -73.746738 40.732583, -73.747338 40.732036, -73.750658 40.729195, -73.752637 40.727987999999996, -73.754548 40.727076, -73.756783 40.726306, -73.75845 40.727537, -73.75988199999999 40.728235, -73.76226299999999 40.729605, -73.763413 40.730466, -73.765551 40.732544, -73.7637 40.732864))","Census Tract 1291.02, Queens County, New York",4083,122123,823,13088,36081129102,1
36,047,029000,1400000US36047029000,36047029000,290,CT,154712,0,"POLYGON ((-73.996055 40.603275, -73.995429 40.603877, -73.994847 40.604437, -73.994265 40.604996, -73.993104 40.606116, -73.990873 40.604769999999995, -73.991455 40.604209, -73.992036 40.603651, -73.99261899999999 40.60309, -73.993201 40.602534, -73.995594 40.600232999999996, -73.997824 40.601577999999996, -73.996055 40.603275))","Census Tract 290, Kings County, New York",3852,44070,642,9882,36047029000,3
36,047,029100,1400000US36047029100,36047029100,291,CT,164644,0,"POLYGON ((-73.936758 40.691556, -73.93090699999999 40.692228, -73.93075999999999 40.691494999999996, -73.930616 40.690762, -73.93047 40.690031, -73.930325 40.689298, -73.936172 40.688627, -73.93632099999999 40.689354, -73.936467 40.69009, -73.936612 40.690822, -73.936758 40.691556))","Census Tract 291, Kings County, New York",3519,87917,514,27400,36047029100,3
36,005,036100,1400000US36005036100,36005036100,361,CT,164834,0,"POLYGON ((-73.882787 40.841294999999995, -73.881416 40.842847, -73.880461 40.843909, -73.879761 40.844681, -73.879194 40.845321, -73.878007 40.844484, -73.877314 40.844007, -73.878171 40.842625, -73.876856 40.84223, -73.87836399999999 40.839997, -73.87866 40.840019999999996, -73.880163 40.839998, -73.881511 40.840665, -73.882787 40.841294999999995))","Census Tract 361, Bronx County, New York",5728,20435,907,6495,36005036100,1
36,047,032100,1400000US36047032100,36047032100,321,CT,160095,0,"POLYGON ((-73.95369 40.665549, -73.953606 40.66644, -73.953521 40.667333, -73.953439 40.668223999999995, -73.95327 40.670007, -73.950502 40.669855999999996, -73.950668 40.668071999999995, -73.950835 40.666289, -73.950919 40.665400000000005, -73.950974 40.663905, -73.95384899999999 40.663728, -73.95369 40.665549))","Census Tract 321, Kings County, New York",5241,60446,909,26949,36047032100,4
36,047,044600,1400000US36047044600,36047044600,446,CT,141398,0,"POLYGON ((-73.979058 40.616126, -73.978455 40.616707, -73.97785 40.617287, -73.97563 40.615946, -73.97335799999999 40.616541, -73.972903 40.614152999999995, -73.975172 40.614723999999995, -73.974777 40.612638, -73.977408 40.614218, -73.979638 40.615565, -73.979058 40.616126))","Census Tract 446, Kings County, New York",2055,68051,370,28554,36047044600,1
36,047,045400,1400000US36047045400,36047045400,454,CT,132312,0,"POLYGON ((-73.966645 40.622163, -73.96571899999999 40.622264, -73.96472 40.622372999999996, -73.96426799999999 40.619983999999995, -73.96336099999999 40.615204, -73.96435799999999 40.615094, -73.965287 40.614992, -73.965739 40.61738, -73.966189 40.619772999999995, -73.966645 40.622163))","Census Tract 454, Kings County, New York",1737,96875,593,13657,36047045400,5
36,047,049800,1400000US36047049800,36047049800,498,CT,204347,0,"POLYGON ((-73.98835 40.644562, -73.985284 40.645768, -73.98307299999999 40.646625, -73.981805 40.647127999999995, -73.980291 40.647296999999995, -73.978191 40.647526, -73.977774 40.645342, -73.97988 40.645109, -73.980915 40.644991, -73.983976 40.643812, -73.985897 40.643068, -73.98673099999999 40.643574, -73.98835 40.644562))","Census Tract 498, Kings County, New York",4036,67580,664,32345,36047049800,2
36,047,050202,1400000US36047050202,36047050202,502.02,CT,135737,0,"POLYGON ((-73.978039 40.654747, -73.97657099999999 40.655311, -73.976424 40.654534999999996, -73.974302 40.655367, -73.97355499999999 40.655643999999995, -73.973051 40.653912999999996, -73.972683 40.652639, -73.97634699999999 40.651219999999995, -73.977333 40.653043, -73.978039 40.654747))","Census Tract 502.02, Kings County, New York",2460,97195,356,35015,36047050202,2
36,081,063500,1400000US36081063500,36081063500,635,CT,189460,0,"POLYGON ((-73.870665 40.704898, -73.868608 40.705376, -73.86901499999999 40.70677, -73.866131 40.706655999999995, -73.864269 40.706686, -73.863794 40.703334, -73.864728 40.703258999999996, -73.86564 40.703182999999996, -73.86724699999999 40.703052, -73.86915599999999 40.702892999999996, -73.86981899999999 40.702838, -73.870665 40.704898))","Census Tract 635, Queens County, New York",2613,74029,550,8916,36081063500,1
36,081,065703,1400000US36081065703,36081065703,657.03,CT,268451,0,"POLYGON ((-73.87908999999999 40.715537, -73.877186 40.715621999999996, -73.87722 40.717226, -73.874402 40.717575, -73.87239199999999 40.717831, -73.87169399999999 40.714259999999996, -73.871618 40.71329, -73.874325 40.713195999999996, -73.875478 40.713119999999996, -73.878292 40.712831, -73.880207 40.715244, -73.87908999999999 40.715537))","Census Tract 657.03, Queens County, New York",3057,103288,898,20528,36081065703,3
36,081,068200,1400000US36081068200,36081068200,682,CT,230135,0,"POLYGON ((-73.753772 40.668721, -73.752788 40.670366, -73.750862 40.669650999999995, -73.744737 40.667431, -73.74536599999999 40.666404, -73.74608599999999 40.6664, -73.750714 40.666427, -73.75175899999999 40.666395, -73.755262 40.666395, -73.753772 40.668721))","Census Tract 682, Queens County, New York",1137,93631,233,15043,36081068200,3
36,047,002901,1400000US36047002901,36047002901,29.01,CT,109261,0,"POLYGON ((-73.98038799999999 40.696507, -73.978381 40.696492, -73.97739 40.696419, -73.976443 40.696371, -73.976188 40.695098, -73.975987 40.694089, -73.975848 40.693360999999996, -73.97782699999999 40.693438, -73.979168 40.693489, -73.980139 40.694683, -73.980356 40.696177999999996, -73.98038799999999 40.696507))","Census Tract 29.01, Kings County, New York",4253,24600,598,9468,36047002901,1
